"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:10:50
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","Embroidermodder "
">file_name","C:\users\rob\My Documents\embroidermodder\samples\Embroidermodder.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","3483"
">Color_Count","0"
">Extents","-111.300000,111.200000,-25.700000,25.700000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,0,255,"Purple","Brother Embroidery 614"
#
*STITCH,-24.900000,5.500000,2.000000,-1.400000,2.441311,-34.992023,186.181229
*STITCH,-26.900000,6.600000,-2.000000,1.100000,2.282542,151.189209,-189.479370
*STITCH,-25.000000,5.100000,1.900000,-1.500000,2.420744,-38.290165,183.909821
*STITCH,-26.900000,6.400000,-1.900000,1.300000,2.302173,145.619659,-190.619659
*STITCH,-25.200000,4.700000,1.700000,-1.700000,2.404163,-45.000000,183.576324
*STITCH,-26.900000,6.200000,-1.700000,1.500000,2.267157,138.576324,-190.286163
*STITCH,-25.400000,4.300000,1.500000,-1.900000,2.420744,-51.709835,184.974136
*STITCH,-27.000000,6.000000,-1.600000,1.700000,2.334524,133.264297,-191.504822
*STITCH,-25.700000,3.900000,1.300000,-2.100000,2.469818,-58.240524,184.624878
*STITCH,-27.100000,5.800000,-1.400000,1.900000,2.360085,126.384361,-190.824402
*STITCH,-26.000000,3.500000,1.100000,-2.300000,2.549510,-64.440033,184.184906
*STITCH,-27.200000,5.600000,-1.200000,2.100000,2.418677,119.744881,-188.374268
*STITCH,-26.300000,3.300000,0.900000,-2.300000,2.469818,-68.629379,183.073334
*STITCH,-27.300000,5.500000,-1.000000,2.200000,2.416609,114.443954,-190.948212
*STITCH,-26.700000,3.000000,0.600000,-2.500000,2.570992,-76.504257,184.939209
*STITCH,-27.500000,5.400000,-0.800000,2.400000,2.529822,108.434952,-190.007996
*STITCH,-27.100000,2.700000,0.400000,-2.700000,2.729469,-81.573044,185.068787
*STITCH,-27.700000,5.200000,-0.600000,2.500000,2.570992,103.495735,-189.097046
*STITCH,-27.500000,2.600000,0.200000,-2.600000,2.607681,-85.601311,185.063629
*STITCH,-27.900000,5.000000,-0.400000,2.400000,2.433105,99.462318,-189.462311
*STITCH,-27.900000,2.400000,0.000000,-2.600000,2.600000,-90.000000,184.763641
*STITCH,-28.100000,4.800000,-0.200000,2.400000,2.408319,94.763641,-191.606445
*STITCH,-28.400000,2.300000,-0.300000,-2.500000,2.517936,-96.842796,186.842804
*STITCH,-28.400000,4.800000,0.000000,2.500000,2.500000,90.000000,-190.885529
*STITCH,-28.900000,2.200000,-0.500000,-2.600000,2.647640,-100.885521,186.486816
*STITCH,-28.700000,4.800000,0.200000,2.600000,2.607681,85.601295,-188.595917
*STITCH,-29.300000,2.200000,-0.600000,-2.600000,2.668333,-102.994621,186.412689
*STITCH,-29.000000,4.800000,0.300000,2.600000,2.617250,83.418060,-189.922424
*STITCH,-29.800000,2.100000,-0.800000,-2.700000,2.816026,-106.504364,185.618835
*STITCH,-29.300000,4.700000,0.500000,2.600000,2.647640,79.114471,-190.151978
*STITCH,-30.300000,2.100000,-1.000000,-2.600000,2.785678,-111.037514,185.395264
*STITCH,-29.600000,4.600000,0.700000,2.500000,2.596151,74.357758,-188.107239
*STITCH,-30.700000,2.100000,-1.100000,-2.500000,2.731300,-113.749489,188.107239
*STITCH,-30.000000,4.600000,0.700000,2.500000,2.596151,74.357758,-189.998764
*STITCH,-31.200000,2.100000,-1.200000,-2.500000,2.773085,-115.641006,185.842133
*STITCH,-30.300000,4.600000,0.900000,2.500000,2.657066,70.201118,-189.449936
*STITCH,-31.700000,2.100000,-1.400000,-2.500000,2.865310,-119.248817,187.447418
*STITCH,-30.700000,4.600000,1.000000,2.500000,2.692582,68.198593,-189.806091
*STITCH,-32.300000,2.000000,-1.600000,-2.600000,3.052868,-121.607506,186.832367
*STITCH,-31.100000,4.600000,1.200000,2.600000,2.863564,65.224854,-188.403366
*STITCH,-32.800000,2.000000,-1.700000,-2.600000,3.106445,-123.178513,184.877747
*STITCH,-31.400000,4.600000,1.400000,2.600000,2.952965,61.699242,-187.453125
*STITCH,-33.200000,2.100000,-1.800000,-2.500000,3.080584,-125.753891,186.505066
*STITCH,-31.800000,4.600000,1.400000,2.500000,2.865310,60.751171,-189.118668
*STITCH,-33.700000,2.200000,-1.900000,-2.400000,3.061046,-128.367493,186.362106
*STITCH,-32.200000,4.600000,1.500000,2.400000,2.830194,57.994617,-190.268311
*STITCH,-34.200000,2.400000,-2.000000,-2.200000,2.973214,-132.273697,184.226654
*STITCH,-32.400000,4.700000,1.800000,2.300000,2.920616,51.952957,-188.225983
*STITCH,-34.700000,2.500000,-2.300000,-2.200000,3.182766,-136.273026,186.467453
*STITCH,-32.700000,4.900000,2.000000,2.400000,3.124100,50.194427,-187.580383
*STITCH,-35.200000,2.600000,-2.500000,-2.300000,3.397058,-137.385956,183.604828
*STITCH,-32.900000,5.000000,2.300000,2.400000,3.324154,46.218872,-188.061646
*STITCH,-35.700000,2.800000,-2.800000,-2.200000,3.560899,-141.842773,183.339233
*STITCH,-33.100000,5.100000,2.600000,2.300000,3.471311,41.496468,-186.904175
*STITCH,-36.000000,3.100000,-2.900000,-2.000000,3.522783,-145.407700,182.277588
*STITCH,-33.200000,5.200000,2.800000,2.100000,3.500000,36.869896,-187.512146
*STITCH,-36.400000,3.400000,-3.200000,-1.800000,3.671512,-150.642242,184.332306
*STITCH,-33.400000,5.400000,3.000000,2.000000,3.605551,33.690063,-187.125015
*STITCH,-36.600000,3.800000,-3.200000,-1.600000,3.577709,-153.434952,183.576340
*STITCH,-33.500000,5.600000,3.100000,1.800000,3.584690,30.141386,-187.761261
*STITCH,-36.900000,4.200000,-3.400000,-1.400000,3.676955,-157.619873,183.486221
*STITCH,-33.600000,5.800000,3.300000,1.600000,3.667424,25.866352,-186.941696
*STITCH,-37.100000,4.600000,-3.500000,-1.200000,3.700000,-161.075348,183.455490
*STITCH,-33.700000,6.000000,3.400000,1.400000,3.676955,22.380140,-186.856033
*STITCH,-37.300000,5.000000,-3.600000,-1.000000,3.736308,-164.475891,184.852325
*STITCH,-33.800000,6.300000,3.500000,1.300000,3.733631,20.376429,-185.955658
*STITCH,-37.300000,5.400000,-3.500000,-0.900000,3.613862,-165.579224,183.026413
*STITCH,-33.800000,6.500000,3.500000,1.100000,3.668787,17.447193,-186.137268
*STITCH,-37.300000,5.800000,-3.500000,-0.700000,3.569314,-168.690079,184.635483
*STITCH,-33.800000,6.800000,3.500000,1.000000,3.640055,15.945403,-187.579514
*STITCH,-37.200000,6.300000,-3.400000,-0.500000,3.436568,-171.634109,184.874619
*STITCH,-33.800000,7.100000,3.400000,0.800000,3.492850,13.240512,-186.530670
*STITCH,-37.200000,6.700000,-3.400000,-0.400000,3.423449,-173.290161,184.923782
*STITCH,-33.800000,7.400000,3.400000,0.700000,3.471311,11.633618,-188.165390
*STITCH,-37.100000,7.200000,-3.300000,-0.200000,3.306055,-176.531769,185.147430
*STITCH,-33.800000,7.700000,3.300000,0.500000,3.337664,8.615668,-186.825745
*STITCH,-37.000000,7.600000,-3.200000,-0.100000,3.201562,-178.210083,183.404480
*STITCH,-33.700000,7.900000,3.300000,0.300000,3.313608,5.194403,173.015686
*STITCH,-36.900000,8.000000,-3.200000,0.100000,3.201562,178.210083,-174.633759
*STITCH,-33.700000,8.200000,3.200000,0.200000,3.206244,3.576331,172.609589
*STITCH,-36.700000,8.400000,-3.000000,0.200000,3.006659,176.185913,-176.185913
*STITCH,-33.600000,8.400000,3.100000,0.000000,3.100000,0.000000,172.146683
*STITCH,-36.500000,8.800000,-2.900000,0.400000,2.927456,172.146683,-174.121613
*STITCH,-33.600000,8.700000,2.900000,-0.100000,2.901724,-1.974934,171.483444
*STITCH,-36.300000,9.200000,-2.700000,0.500000,2.745906,169.508514,-175.414658
*STITCH,-33.400000,8.900000,2.900000,-0.300000,2.915476,-5.906141,170.837662
*STITCH,-36.000000,9.600000,-2.600000,0.700000,2.692582,164.931519,-175.422989
*STITCH,-33.300000,9.100000,2.700000,-0.500000,2.745906,-10.491477,170.692596
*STITCH,-35.800000,10.000000,-2.500000,0.900000,2.657066,160.201126,-175.269608
*STITCH,-33.200000,9.300000,2.600000,-0.700000,2.692582,-15.068488,171.569916
*STITCH,-35.500000,10.300000,-2.300000,1.000000,2.507987,156.501434,-174.936386
*STITCH,-33.100000,9.500000,2.400000,-0.800000,2.529822,-18.434948,167.471191
*STITCH,-35.100000,10.700000,-2.000000,1.200000,2.332381,149.036240,-171.285263
*STITCH,-32.900000,9.800000,2.200000,-0.900000,2.376973,-22.249025,169.973373
*STITCH,-34.800000,11.000000,-1.900000,1.200000,2.247220,147.724350,-173.187698
*STITCH,-32.700000,10.000000,2.100000,-1.000000,2.325941,-25.463345,170.245758
*STITCH,-34.400000,11.200000,-1.700000,1.200000,2.080865,144.782410,-172.540955
*STITCH,-32.500000,10.200000,1.900000,-1.000000,2.147091,-27.758539,166.844162
*STITCH,-34.000000,11.500000,-1.500000,1.300000,1.984943,139.085617,-171.990860
*STITCH,-32.300000,10.400000,1.700000,-1.100000,2.024846,-32.905243,165.784149
*STITCH,-33.600000,11.800000,-1.300000,1.400000,1.910497,132.878906,-169.748810
*STITCH,-32.000000,10.600000,1.600000,-1.200000,2.000000,-36.869896,167.471191
*STITCH,-33.200000,12.000000,-1.200000,1.400000,1.843909,130.601288,-169.261093
*STITCH,-31.700000,10.800000,1.500000,-1.200000,1.920937,-38.659805,166.817032
*STITCH,-32.800000,12.200000,-1.100000,1.400000,1.780449,128.157227,-168.758514
*STITCH,-31.400000,11.000000,1.400000,-1.200000,1.843909,-40.601295,165.296448
*STITCH,-32.300000,12.300000,-0.900000,1.300000,1.581139,124.695160,-167.205612
*STITCH,-31.100000,11.200000,1.200000,-1.100000,1.627882,-42.510448,164.117950
*STITCH,-31.900000,12.500000,-0.800000,1.300000,1.526434,121.607506,-171.801941
*STITCH,-30.900000,11.300000,1.000000,-1.200000,1.562050,-50.194427,161.231934
*STITCH,-31.400000,12.600000,-0.500000,1.300000,1.392839,111.037514,-172.736755
*STITCH,-30.700000,11.300000,0.700000,-1.300000,1.476482,-61.699242,159.829346
*STITCH,-30.900000,12.700000,-0.200000,1.400000,1.414214,98.130096,-168.690063
*STITCH,-30.300000,11.000000,0.600000,-1.700000,1.802776,-70.559975,163.926437
*STITCH,-30.400000,12.700000,-0.100000,1.700000,1.702939,93.366463,-172.582169
*STITCH,-30.000000,10.600000,0.400000,-2.100000,2.137756,-79.215706,169.215698
*STITCH,-30.000000,12.700000,0.000000,2.100000,2.100000,90.000000,-172.234833
*STITCH,-29.700000,10.500000,0.300000,-2.200000,2.220360,-82.234825,167.040390
*STITCH,-29.500000,12.700000,0.200000,2.200000,2.209072,84.805565,-172.203064
*STITCH,-29.400000,10.500000,0.100000,-2.200000,2.202271,-87.397491,169.632324
*STITCH,-29.100000,12.700000,0.300000,2.200000,2.220360,82.234833,-174.837341
*STITCH,-29.200000,10.500000,-0.100000,-2.200000,2.202271,-92.602509,167.347382
*STITCH,-28.600000,12.700000,0.600000,2.200000,2.280351,74.744881,-171.085098
*STITCH,-28.800000,10.900000,-0.200000,-1.800000,1.811077,-96.340218,166.115356
*STITCH,-28.100000,12.800000,0.700000,1.900000,2.024846,69.775146,-178.210098
*STITCH,-28.900000,10.400000,-0.800000,-2.400000,2.529822,-108.434952,169.992020
*STITCH,-27.600000,12.800000,1.300000,2.400000,2.729469,61.557072,-174.755661
*STITCH,-28.500000,10.700000,-0.900000,-2.100000,2.284732,-113.198593,169.508530
*STITCH,-27.300000,12.500000,1.200000,1.800000,2.163331,56.309933,-177.638626
*STITCH,-28.700000,10.200000,-1.400000,-2.300000,2.692582,-121.328697,170.964157
*STITCH,-27.000000,12.200000,1.700000,2.000000,2.624881,49.635464,-175.173141
*STITCH,-28.500000,10.100000,-1.500000,-2.100000,2.580698,-125.537674,170.537674
*STITCH,-26.700000,11.900000,1.800000,1.800000,2.545584,45.000000,-176.820160
*STITCH,-28.400000,10.000000,-1.700000,-1.900000,2.549510,-131.820160,170.110321
*STITCH,-26.500000,11.500000,1.900000,1.500000,2.420744,38.290165,-175.025864
*STITCH,-28.200000,9.900000,-1.700000,-1.600000,2.334524,-136.735703,169.759567
*STITCH,-26.200000,11.200000,2.000000,1.300000,2.385372,33.023869,-174.733704
*STITCH,-28.100000,9.700000,-1.900000,-1.500000,2.420744,-141.709839,170.320297
*STITCH,-25.900000,10.900000,2.200000,1.200000,2.505993,28.610462,-174.920395
*STITCH,-28.000000,9.500000,-2.100000,-1.400000,2.523886,-146.309937,169.808502
*STITCH,-25.700000,10.500000,2.300000,1.000000,2.507987,23.498564,-173.753677
*STITCH,-27.800000,9.300000,-2.100000,-1.200000,2.418677,-150.255112,168.690063
*STITCH,-25.400000,10.100000,2.400000,0.800000,2.529822,18.434950,-174.936386
*STITCH,-27.700000,9.100000,-2.300000,-1.000000,2.507987,-156.501434,169.997177
*STITCH,-25.200000,9.700000,2.500000,0.600000,2.570992,13.495739,-172.125122
*STITCH,-27.500000,8.800000,-2.300000,-0.900000,2.469818,-158.629379,169.939316
*STITCH,-25.000000,9.300000,2.500000,0.500000,2.549510,11.309938,-172.130936
*STITCH,-27.300000,8.500000,-2.300000,-0.800000,2.435159,-160.820999,169.911285
*STITCH,-24.800000,8.900000,2.500000,0.400000,2.531798,9.090279,-172.830078
*STITCH,-27.200000,8.200000,-2.400000,-0.700000,2.500000,-163.739792,170.321732
*STITCH,-24.600000,8.500000,2.600000,0.300000,2.617250,6.581940,-172.545700
*STITCH,-27.000000,7.900000,-2.400000,-0.600000,2.473863,-165.963760,170.537674
*STITCH,-24.500000,8.100000,2.500000,0.200000,2.507987,4.573914,46.766277
*STITCH,-24.100000,8.600000,0.400000,0.500000,0.640312,51.340191,-202.285583
*STITCH,-25.000000,8.100000,-0.900000,-0.500000,1.029563,-150.945389,-999.000000
*STITCH,-25.000000,8.100000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*JUMP,-24.900000,8.100000,0.100000,0.000000,0.100000,-999.000000,-999.000000
*JUMP,-24.800000,8.100000,0.100000,0.000000,0.100000,-999.000000,-999.000000
*JUMP,-25.000000,8.100000,-0.200000,0.000000,0.200000,-999.000000,-999.000000
*JUMP,-25.000000,8.100000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*STITCH,-18.700000,9.600000,6.300000,1.500000,6.476110,13.392503,-105.882034
*STITCH,-18.800000,7.300000,-0.100000,-2.300000,2.302173,-92.489532,31.847282
*STITCH,-17.900000,5.700000,0.900000,-1.600000,1.835756,-60.642250,-80.697945
*STITCH,-18.400000,5.300000,-0.500000,-0.400000,0.640312,-141.340195,226.370453
*STITCH,-18.200000,7.600000,0.200000,2.300000,2.308679,85.030258,36.577248
*STITCH,-19.000000,8.900000,-0.800000,1.300000,1.526434,121.607506,-31.607506
*STITCH,-19.000000,11.900000,0.000000,3.000000,3.000000,90.000000,19.179008
*STITCH,-19.800000,14.200000,-0.800000,2.300000,2.435159,109.179008,-171.106522
*STITCH,-19.000000,12.700000,0.800000,-1.500000,1.700000,-61.927517,-32.646397
*STITCH,-19.200000,10.200000,-0.200000,-2.500000,2.507987,-94.573914,40.601292
*STITCH,-18.400000,9.100000,0.800000,-1.100000,1.360147,-53.972622,-38.889782
*STITCH,-18.500000,7.100000,-0.100000,-2.000000,2.002498,-92.862404,37.854424
*STITCH,-17.800000,6.100000,0.700000,-1.000000,1.220656,-55.007980,172.905258
*STITCH,-18.700000,7.800000,-0.900000,1.700000,1.923538,117.897278,-30.018379
*STITCH,-18.600000,10.500000,0.100000,2.700000,2.701851,87.878899,26.348846
*STITCH,-19.500000,12.500000,-0.900000,2.000000,2.193171,114.227745,-35.537674
*STITCH,-19.100000,14.500000,0.400000,2.000000,2.039608,78.690071,33.789360
*STITCH,-20.300000,17.400000,-1.200000,2.900000,3.138471,112.479431,-24.865379
*STITCH,-20.200000,19.800000,0.100000,2.400000,2.402082,87.614052,-211.304123
*STITCH,-21.600000,17.700000,-1.400000,-2.100000,2.523886,-123.690071,238.465210
*STITCH,-22.200000,19.000000,-0.600000,1.300000,1.431782,114.775139,-207.954926
*STITCH,-22.300000,17.200000,-0.100000,-1.800000,1.802776,-93.179787,142.578491
*STITCH,-19.900000,20.000000,2.400000,2.800000,3.687818,49.398705,-103.144867
*STITCH,-18.800000,18.500000,1.100000,-1.500000,1.860108,-53.746159,105.871170
*STITCH,-17.400000,20.300000,1.400000,1.800000,2.280351,52.125015,-87.662689
*STITCH,-16.700000,19.800000,0.700000,-0.500000,0.860233,-35.537674,190.762527
*STITCH,-18.000000,20.400000,-1.300000,0.600000,1.431782,155.224854,-211.534790
*STITCH,-17.000000,18.900000,1.000000,-1.500000,1.802776,-56.309933,185.782394
*STITCH,-18.400000,20.600000,-1.400000,1.700000,2.202271,129.472458,-193.912491
*STITCH,-17.300000,18.300000,1.100000,-2.300000,2.549510,-64.440033,188.130096
*STITCH,-18.900000,20.700000,-1.600000,2.400000,2.884441,123.690071,-189.544525
*STITCH,-17.600000,17.800000,1.300000,-2.900000,3.178050,-65.854454,186.233582
*STITCH,-19.300000,20.700000,-1.700000,2.900000,3.361547,120.379135,-187.628174
*STITCH,-18.000000,17.600000,1.300000,-3.100000,3.361547,-67.249031,185.988831
*STITCH,-19.700000,20.700000,-1.700000,3.100000,3.535534,118.739792,-187.815277
*STITCH,-18.400000,17.300000,1.300000,-3.400000,3.640055,-69.075493,186.330826
*STITCH,-20.100000,20.600000,-1.700000,3.300000,3.712142,117.255333,-185.453918
*STITCH,-18.700000,17.100000,1.400000,-3.500000,3.769616,-68.198586,186.095856
*STITCH,-20.500000,20.500000,-1.800000,3.400000,3.847077,117.897278,-186.646774
*STITCH,-19.100000,16.900000,1.400000,-3.600000,3.862642,-68.749496,185.965607
*STITCH,-20.900000,20.400000,-1.800000,3.500000,3.935734,117.216110,-184.596252
*STITCH,-19.400000,16.800000,1.500000,-3.600000,3.900000,-67.380135,186.577621
*STITCH,-21.300000,20.200000,-1.900000,3.400000,3.894868,119.197487,-184.630310
*STITCH,-19.700000,16.700000,1.600000,-3.500000,3.848376,-65.432823,184.630310
*STITCH,-21.600000,20.100000,-1.900000,3.400000,3.894868,119.197487,-183.290985
*STITCH,-19.900000,16.600000,1.700000,-3.500000,3.891015,-64.093491,232.783569
*STITCH,-21.900000,17.000000,-2.000000,0.400000,2.039608,168.690079,-45.000008
*STITCH,-22.700000,18.200000,-0.800000,1.200000,1.442220,123.690071,-275.079620
*STITCH,-23.800000,17.600000,-1.100000,-0.600000,1.252996,-151.389542,213.317062
*STITCH,-23.000000,19.100000,0.800000,1.500000,1.700000,61.927517,-149.636856
*STITCH,-22.900000,16.600000,0.100000,-2.500000,2.501999,-87.709343,173.895264
*STITCH,-22.700000,19.600000,0.200000,3.000000,3.006659,86.185921,-169.274719
*STITCH,-22.300000,16.300000,0.400000,-3.300000,3.324154,-83.088791,174.725372
*STITCH,-22.400000,19.800000,-0.100000,3.500000,3.501428,91.636574,-172.174255
*STITCH,-21.800000,16.200000,0.600000,-3.600000,3.649657,-80.537682,174.936386
*STITCH,-22.100000,20.100000,-0.300000,3.900000,3.911522,94.398705,-172.806534
*STITCH,-21.300000,16.200000,0.800000,-3.900000,3.981206,-78.407829,173.980026
*STITCH,-21.700000,20.300000,-0.400000,4.100000,4.119466,95.572197,-174.787903
*STITCH,-20.900000,16.100000,0.800000,-4.200000,4.275512,-79.215706,175.698792
*STITCH,-21.400000,20.500000,-0.500000,4.400000,4.428318,96.483078,-174.922943
*STITCH,-20.500000,16.100000,0.900000,-4.400000,4.491102,-78.439873,174.643311
*STITCH,-21.000000,20.700000,-0.500000,4.600000,4.627094,96.203445,-173.674652
*STITCH,-20.000000,16.200000,1.000000,-4.500000,4.609772,-77.471199,174.902603
*STITCH,-20.600000,20.800000,-0.600000,4.600000,4.638965,97.431404,-174.902603
*STITCH,-19.600000,16.300000,1.000000,-4.500000,4.609772,-77.471199,122.471199
*STITCH,-19.100000,16.800000,0.500000,0.500000,0.707107,45.000000,-215.537674
*STITCH,-19.700000,16.700000,-0.600000,-0.100000,0.608276,-170.537674,97.236923
*STITCH,-19.100000,14.700000,0.600000,-2.000000,2.088061,-73.300751,-24.829346
*STITCH,-19.500000,11.900000,-0.400000,-2.800000,2.828427,-98.130096,179.514450
*STITCH,-19.000000,15.200000,0.500000,3.300000,3.337664,81.384354,-132.724548
*STITCH,-18.600000,14.700000,0.400000,-0.500000,0.640312,-51.340191,224.630356
*STITCH,-20.300000,14.900000,-1.700000,0.200000,1.711724,173.290161,-190.815735
*STITCH,-18.400000,14.300000,1.900000,-0.600000,1.992486,-17.525568,197.525574
*STITCH,-20.900000,14.300000,-2.500000,0.000000,2.500000,180.000000,-187.125015
*STITCH,-18.500000,14.000000,2.400000,-0.300000,2.418677,-7.125016,-168.476273
*STITCH,-21.100000,13.800000,-2.600000,-0.200000,2.607681,-175.601288,173.398697
*STITCH,-18.500000,13.700000,2.600000,-0.100000,2.601922,-2.202598,-170.672394
*STITCH,-20.900000,13.400000,-2.400000,-0.300000,2.418677,-172.874985,172.874985
*STITCH,-18.400000,13.400000,2.500000,0.000000,2.500000,0.000000,-172.234833
*STITCH,-20.600000,13.100000,-2.200000,-0.300000,2.220360,-172.234833,169.745285
*STITCH,-18.300000,13.000000,2.300000,-0.100000,2.302173,-2.489553,-169.380341
*STITCH,-20.400000,12.700000,-2.100000,-0.300000,2.121320,-171.869888,169.143570
*STITCH,-18.300000,12.600000,2.100000,-0.100000,2.102380,-2.726311,-165.963760
*STITCH,-20.300000,12.200000,-2.000000,-0.400000,2.039608,-168.690079,165.827667
*STITCH,-18.300000,12.100000,2.000000,-0.100000,2.002498,-2.862405,-171.128586
*STITCH,-20.200000,11.900000,-1.900000,-0.200000,1.910497,-173.990997,168.280411
*STITCH,-18.200000,11.700000,2.000000,-0.200000,2.009975,-5.710594,-168.280411
*STITCH,-20.100000,11.500000,-1.900000,-0.200000,1.910497,-173.990997,165.460236
*STITCH,-18.100000,11.200000,2.000000,-0.300000,2.022375,-8.530766,-168.606827
*STITCH,-20.100000,11.100000,-2.000000,-0.100000,2.002498,-177.137589,169.007492
*STITCH,-18.000000,10.800000,2.100000,-0.300000,2.121320,-8.130102,-169.143600
*STITCH,-20.100000,10.700000,-2.100000,-0.100000,2.102380,-177.273697,147.017258
*STITCH,-18.900000,10.000000,1.200000,-0.700000,1.389244,-30.256437,-34.397385
*STITCH,-18.000000,8.100000,0.900000,-1.900000,2.102380,-64.653824,-27.321136
*STITCH,-18.100000,5.200000,-0.100000,-2.900000,2.901724,-91.974960,98.315178
*STITCH,-17.200000,5.300000,0.900000,0.100000,0.905539,6.340218,-180.629639
*STITCH,-18.200000,5.200000,-1.000000,-0.100000,1.004988,-174.289413,206.294800
*STITCH,-16.600000,6.200000,1.600000,1.000000,1.886796,32.005383,-191.150925
*STITCH,-18.700000,5.400000,-2.100000,-0.800000,2.247220,-159.145538,190.905014
*STITCH,-16.600000,6.700000,2.100000,1.300000,2.469818,31.759478,-188.260910
*STITCH,-18.900000,5.700000,-2.300000,-1.000000,2.507987,-156.501434,187.080658
*STITCH,-16.700000,7.000000,2.200000,1.300000,2.555387,30.579227,-191.400223
*STITCH,-19.000000,6.200000,-2.300000,-0.800000,2.435159,-160.820999,186.284348
*STITCH,-16.900000,7.200000,2.100000,1.000000,2.325941,25.463346,-190.208237
*STITCH,-19.100000,6.600000,-2.200000,-0.600000,2.280351,-164.744888,185.599335
