"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:09:10
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","geometric_object"
">file_name","C:\users\rob\My Documents\embroidermodder\samples\geometric_objects.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","8304"
">Color_Count","3"
">Extents","-41.100000,41.200000,-42.400000,42.400000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,0,200,"Purple","Brother Embroidery 614"
$1,255,243,128,"Cream Yellow","Brother Embroidery 812"
$2,255,0,255,"Lilac","Brother Embroidery 612"
$3,130,202,255,"Light Blue","Brother Embroidery 017"
#
*STITCH,-36.300000,-42.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,-39.900000,-42.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,-40.800000,-42.200000,-0.900000,0.000000,0.900000,180.000000,-206.565048
*STITCH,-40.400000,-42.400000,0.400000,-0.200000,0.447214,-26.565050,26.565050
*STITCH,-36.800000,-42.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-32.800000,-42.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-29.200000,-42.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-25.200000,-42.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-21.600000,-42.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,-17.600000,-42.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,-17.000000,-42.400000,0.600000,0.000000,0.600000,0.000000,180.000000
*STITCH,-17.600000,-42.400000,-0.600000,0.000000,0.600000,180.000000,-180.000000
*STITCH,-17.000000,-42.400000,0.600000,0.000000,0.600000,0.000000,-999.000000
*COLOR,-17.000000,-42.400000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*JUMP,-6.000000,-29.800000,11.000000,12.600000,16.726027,-999.000000,-999.000000
*JUMP,5.000000,-17.200000,11.000000,12.600000,16.726027,-999.000000,-999.000000
*JUMP,16.000000,-4.600000,11.000000,12.600000,16.726027,-999.000000,-999.000000
*JUMP,26.900000,8.000000,10.900000,12.600000,16.660432,-999.000000,-999.000000
*JUMP,37.800000,20.500000,10.900000,12.500000,16.584933,-999.000000,-999.000000
*STITCH,37.800000,20.500000,0.000000,0.000000,0.000000,-999.000000,-999.000000
*STITCH,37.300000,19.900000,-0.500000,-0.600000,0.781025,-129.805573,180.000000
*STITCH,37.800000,20.500000,0.500000,0.600000,0.781025,50.194427,39.805573
*STITCH,37.800000,22.900000,0.000000,2.400000,2.400000,90.000000,0.000000
*STITCH,37.800000,25.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,37.800000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,37.800000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,37.800000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,37.800000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,37.800000,40.900000,0.000000,3.000000,3.000000,90.000000,-186.340210
*STITCH,37.700000,40.000000,-0.100000,-0.900000,0.905539,-96.340218,2.526131
*STITCH,37.500000,37.000000,-0.200000,-3.000000,3.006659,-93.814087,-2.092072
*STITCH,37.200000,34.100000,-0.300000,-2.900000,2.915476,-95.906158,2.092072
*STITCH,37.000000,31.100000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,36.700000,28.100000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,36.500000,25.100000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,36.200000,22.100000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,36.200000,22.900000,0.000000,0.800000,0.800000,90.000000,0.000000
*STITCH,36.200000,25.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,36.200000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,36.200000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,36.200000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,36.200000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,36.200000,40.900000,0.000000,3.000000,3.000000,90.000000,-185.710571
*STITCH,36.000000,38.900000,-0.200000,-2.000000,2.009975,-95.710571,-0.000038
*STITCH,35.700000,35.900000,-0.300000,-3.000000,3.014963,-95.710609,-0.195549
*STITCH,35.400000,33.000000,-0.300000,-2.900000,2.915476,-95.906158,2.092072
*STITCH,35.200000,30.000000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,34.900000,27.000000,-0.300000,-3.000000,3.014963,-95.710609,0.000000
*STITCH,34.600000,24.000000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,34.600000,25.900000,0.000000,1.900000,1.900000,90.000000,0.000000
*STITCH,34.600000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,34.600000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,34.600000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,34.600000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,34.600000,40.900000,0.000000,3.000000,3.000000,90.000000,-188.130096
*STITCH,34.500000,40.200000,-0.100000,-0.700000,0.707107,-98.130096,2.419487
*STITCH,34.200000,37.200000,-0.300000,-3.000000,3.014963,-95.710609,-0.195549
*STITCH,33.900000,34.300000,-0.300000,-2.900000,2.915476,-95.906158,0.195549
*STITCH,33.600000,31.300000,-0.300000,-3.000000,3.014963,-95.710609,0.000000
*STITCH,33.300000,28.300000,-0.300000,-3.000000,3.014963,-95.710609,0.000000
*STITCH,33.000000,25.300000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,33.000000,25.900000,0.000000,0.600000,0.600000,90.000000,0.000000
*STITCH,33.000000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,33.000000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,33.000000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,33.000000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,33.000000,40.900000,0.000000,3.000000,3.000000,90.000000,-187.125015
*STITCH,32.700000,38.500000,-0.300000,-2.400000,2.418677,-97.125015,1.414406
*STITCH,32.400000,35.500000,-0.300000,-3.000000,3.014963,-95.710609,-0.195549
*STITCH,32.100000,32.600000,-0.300000,-2.900000,2.915476,-95.906158,-1.688484
*STITCH,31.700000,29.600000,-0.400000,-3.000000,3.026549,-97.594643,1.884033
*STITCH,31.400000,26.600000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,31.400000,28.900000,0.000000,2.300000,2.300000,90.000000,0.000000
*STITCH,31.400000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,31.400000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,31.400000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,31.400000,40.900000,0.000000,3.000000,3.000000,90.000000,-187.125015
*STITCH,31.200000,39.300000,-0.200000,-1.600000,1.612452,-97.125015,1.414406
*STITCH,30.900000,36.300000,-0.300000,-3.000000,3.014963,-95.710609,-2.142708
*STITCH,30.500000,33.400000,-0.400000,-2.900000,2.927456,-97.853317,2.142708
*STITCH,30.200000,30.400000,-0.300000,-3.000000,3.014963,-95.710609,-1.884033
*STITCH,29.800000,27.400000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,29.800000,28.900000,0.000000,1.500000,1.500000,90.000000,0.000000
*STITCH,29.800000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,29.800000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,29.800000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,29.800000,40.900000,0.000000,3.000000,3.000000,90.000000,-185.710571
*STITCH,29.700000,39.900000,-0.100000,-1.000000,1.004988,-95.710571,-1.884071
*STITCH,29.300000,36.900000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,28.900000,34.000000,-0.400000,-2.900000,2.927456,-97.853317,2.142708
*STITCH,28.600000,31.000000,-0.300000,-3.000000,3.014963,-95.710609,-1.884033
*STITCH,28.200000,28.000000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,28.200000,28.900000,0.000000,0.900000,0.900000,90.000000,0.000000
*STITCH,28.200000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,28.200000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,28.200000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,28.200000,40.900000,0.000000,3.000000,3.000000,90.000000,-191.309937
*STITCH,28.100000,40.400000,-0.100000,-0.500000,0.509902,-101.309937,5.599327
*STITCH,27.800000,37.400000,-0.300000,-3.000000,3.014963,-95.710609,-2.142708
*STITCH,27.400000,34.500000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,27.000000,31.500000,-0.400000,-3.000000,3.026549,-97.594643,0.000000
*STITCH,26.600000,28.500000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,26.600000,28.900000,0.000000,0.400000,0.400000,90.000000,0.000000
*STITCH,26.600000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,26.600000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,26.600000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,26.600000,40.900000,0.000000,3.000000,3.000000,90.000000,-187.594635
*STITCH,26.200000,37.900000,-0.400000,-3.000000,3.026549,-97.594643,0.000000
*STITCH,25.800000,34.900000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,25.400000,32.000000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,25.000000,29.000000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,25.000000,31.900000,0.000000,2.900000,2.900000,90.000000,0.000000
*STITCH,25.000000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,25.000000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,25.000000,40.900000,0.000000,3.000000,3.000000,90.000000,-188.426971
*STITCH,24.600000,38.200000,-0.400000,-2.700000,2.729469,-98.426964,0.832321
*STITCH,24.200000,35.200000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,23.800000,32.300000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,23.400000,29.300000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,23.400000,31.900000,0.000000,2.600000,2.600000,90.000000,0.000000
*STITCH,23.400000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,23.400000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,23.400000,40.900000,0.000000,3.000000,3.000000,90.000000,-186.842804
*STITCH,23.100000,38.400000,-0.300000,-2.500000,2.517936,-96.842796,-2.619522
*STITCH,22.600000,35.400000,-0.500000,-3.000000,3.041381,-99.462318,1.609001
*STITCH,22.200000,32.500000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,21.800000,29.500000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,21.800000,31.900000,0.000000,2.400000,2.400000,90.000000,0.000000
*STITCH,21.800000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,21.800000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,21.800000,40.900000,0.000000,3.000000,3.000000,90.000000,-188.426971
*STITCH,21.400000,38.200000,-0.400000,-2.700000,2.729469,-98.426964,0.832321
*STITCH,21.000000,35.200000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,20.600000,32.300000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,20.200000,29.300000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,20.200000,31.900000,0.000000,2.600000,2.600000,90.000000,0.000000
*STITCH,20.200000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,20.200000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,20.200000,40.900000,0.000000,3.000000,3.000000,90.000000,-188.426971
*STITCH,19.800000,38.200000,-0.400000,-2.700000,2.729469,-98.426964,0.832321
*STITCH,19.400000,35.200000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,19.000000,32.300000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,18.600000,29.300000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,18.600000,31.900000,0.000000,2.600000,2.600000,90.000000,0.000000
*STITCH,18.600000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,18.600000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,18.600000,40.900000,0.000000,3.000000,3.000000,90.000000,-187.594635
*STITCH,18.200000,37.900000,-0.400000,-3.000000,3.026549,-97.594643,0.000000
*STITCH,17.800000,34.900000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,17.400000,32.000000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,17.000000,29.000000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,17.000000,31.900000,0.000000,2.900000,2.900000,90.000000,0.000000
*STITCH,17.000000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,17.000000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,17.000000,40.900000,0.000000,3.000000,3.000000,90.000000,-180.000000
*STITCH,17.000000,40.600000,0.000000,-0.300000,0.300000,-90.000000,-7.594643
*STITCH,16.600000,37.600000,-0.400000,-3.000000,3.026549,-97.594643,0.000000
*STITCH,16.200000,34.600000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,15.800000,31.700000,-0.400000,-2.900000,2.927456,-97.853317,0.258675
*STITCH,15.400000,28.700000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,15.400000,31.900000,0.000000,3.200000,3.200000,90.000000,0.000000
*STITCH,15.400000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,15.400000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,15.400000,40.900000,0.000000,3.000000,3.000000,90.000000,-187.125015
*STITCH,15.300000,40.100000,-0.100000,-0.800000,0.806226,-97.125015,-0.469627
*STITCH,14.900000,37.100000,-0.400000,-3.000000,3.026549,-97.594643,-0.258675
*STITCH,14.500000,34.200000,-0.400000,-2.900000,2.927456,-97.853317,2.142708
*STITCH,14.200000,31.200000,-0.300000,-3.000000,3.014963,-95.710609,-1.884033
*STITCH,13.800000,28.200000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,13.800000,28.900000,0.000000,0.700000,0.700000,90.000000,0.000000
*STITCH,13.800000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,13.800000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,13.800000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,13.800000,40.900000,0.000000,3.000000,3.000000,90.000000,-187.125015
*STITCH,13.600000,39.300000,-0.200000,-1.600000,1.612452,-97.125015,1.414406
*STITCH,13.300000,36.300000,-0.300000,-3.000000,3.014963,-95.710609,-2.142708
*STITCH,12.900000,33.400000,-0.400000,-2.900000,2.927456,-97.853317,2.142708
*STITCH,12.600000,30.400000,-0.300000,-3.000000,3.014963,-95.710609,-1.884033
*STITCH,12.200000,27.400000,-0.400000,-3.000000,3.026549,-97.594643,187.594635
*STITCH,12.200000,28.900000,0.000000,1.500000,1.500000,90.000000,0.000000
*STITCH,12.200000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,12.200000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,12.200000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,12.200000,40.900000,0.000000,3.000000,3.000000,90.000000,-187.125015
*STITCH,11.900000,38.500000,-0.300000,-2.400000,2.418677,-97.125015,1.414406
*STITCH,11.600000,35.500000,-0.300000,-3.000000,3.014963,-95.710609,-0.195549
*STITCH,11.300000,32.600000,-0.300000,-2.900000,2.915476,-95.906158,-1.688484
*STITCH,10.900000,29.600000,-0.400000,-3.000000,3.026549,-97.594643,1.884033
*STITCH,10.600000,26.600000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,10.600000,28.900000,0.000000,2.300000,2.300000,90.000000,0.000000
*STITCH,10.600000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,10.600000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,10.600000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,10.600000,40.900000,0.000000,3.000000,3.000000,90.000000,-180.000000
*STITCH,10.600000,40.500000,0.000000,-0.400000,0.400000,-90.000000,-7.594643
*STITCH,10.200000,37.500000,-0.400000,-3.000000,3.026549,-97.594643,1.688484
*STITCH,9.900000,34.600000,-0.300000,-2.900000,2.915476,-95.906158,0.195549
*STITCH,9.600000,31.600000,-0.300000,-3.000000,3.014963,-95.710609,0.000000
*STITCH,9.300000,28.600000,-0.300000,-3.000000,3.014963,-95.710609,0.000000
*STITCH,9.000000,25.600000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,9.000000,25.900000,0.000000,0.300000,0.300000,90.000000,0.000000
*STITCH,9.000000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,9.000000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,9.000000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,9.000000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,9.000000,40.900000,0.000000,3.000000,3.000000,90.000000,-185.710571
*STITCH,8.800000,38.900000,-0.200000,-2.000000,2.009975,-95.710571,-0.000038
*STITCH,8.500000,35.900000,-0.300000,-3.000000,3.014963,-95.710609,-0.195549
*STITCH,8.200000,33.000000,-0.300000,-2.900000,2.915476,-95.906158,2.092072
*STITCH,8.000000,30.000000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,7.700000,27.000000,-0.300000,-3.000000,3.014963,-95.710609,0.000000
*STITCH,7.400000,24.000000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,7.400000,25.900000,0.000000,1.900000,1.900000,90.000000,0.000000
*STITCH,7.400000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,7.400000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,7.400000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,7.400000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,7.400000,40.900000,0.000000,3.000000,3.000000,90.000000,-185.527542
*STITCH,7.100000,37.800000,-0.300000,-3.100000,3.114482,-95.527542,1.582344
*STITCH,6.900000,34.900000,-0.200000,-2.900000,2.906888,-93.945198,-1.765411
*STITCH,6.600000,31.900000,-0.300000,-3.000000,3.014963,-95.710609,0.000000
*STITCH,6.300000,28.900000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,6.100000,25.900000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,5.800000,22.900000,-0.300000,-3.000000,3.014963,-95.710609,185.710602
*STITCH,5.800000,25.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,5.800000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,5.800000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,5.800000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,5.800000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,5.800000,40.900000,0.000000,3.000000,3.000000,90.000000,-185.194397
*STITCH,5.600000,38.700000,-0.200000,-2.200000,2.209072,-95.194405,1.249207
*STITCH,5.400000,35.800000,-0.200000,-2.900000,2.906888,-93.945198,0.131111
*STITCH,5.200000,32.800000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,4.900000,29.800000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,4.700000,26.800000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,4.400000,23.800000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,4.200000,20.800000,-0.200000,-3.000000,3.006659,-93.814087,183.814087
*STITCH,4.200000,22.900000,0.000000,2.100000,2.100000,90.000000,0.000000
*STITCH,4.200000,25.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,4.200000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,4.200000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,4.200000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,4.200000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,4.200000,40.900000,0.000000,3.000000,3.000000,90.000000,-184.236389
*STITCH,4.000000,38.200000,-0.200000,-2.700000,2.707397,-94.236397,0.291199
*STITCH,3.800000,35.300000,-0.200000,-2.900000,2.906888,-93.945198,-1.765411
*STITCH,3.500000,32.300000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,3.300000,29.300000,-0.200000,-3.000000,3.006659,-93.814087,0.000000
*STITCH,3.100000,26.300000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,2.800000,23.300000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,2.600000,20.300000,-0.200000,-3.000000,3.006659,-93.814087,183.814087
*STITCH,2.600000,22.900000,0.000000,2.600000,2.600000,90.000000,0.000000
*STITCH,2.600000,25.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,2.600000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,2.600000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,2.600000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,2.600000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,2.600000,40.900000,0.000000,3.000000,3.000000,90.000000,-184.236389
*STITCH,2.400000,38.200000,-0.200000,-2.700000,2.707397,-94.236397,0.291199
*STITCH,2.200000,35.300000,-0.200000,-2.900000,2.906888,-93.945198,-1.765411
*STITCH,1.900000,32.300000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,1.700000,29.300000,-0.200000,-3.000000,3.006659,-93.814087,0.000000
*STITCH,1.500000,26.300000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,1.200000,23.300000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,1.000000,20.300000,-0.200000,-3.000000,3.006659,-93.814087,183.814087
*STITCH,1.000000,22.900000,0.000000,2.600000,2.600000,90.000000,0.000000
*STITCH,1.000000,25.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,1.000000,28.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,1.000000,31.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,1.000000,34.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,1.000000,37.900000,0.000000,3.000000,3.000000,90.000000,0.000000
*STITCH,1.000000,40.900000,0.000000,3.000000,3.000000,90.000000,-184.236389
*STITCH,0.800000,38.200000,-0.200000,-2.700000,2.707397,-94.236397,0.291199
*STITCH,0.600000,35.300000,-0.200000,-2.900000,2.906888,-93.945198,-1.765411
*STITCH,0.300000,32.300000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
*STITCH,0.100000,29.300000,-0.200000,-3.000000,3.006659,-93.814087,0.000000
*STITCH,-0.100000,26.300000,-0.200000,-3.000000,3.006659,-93.814087,-1.896523
*STITCH,-0.400000,23.300000,-0.300000,-3.000000,3.014963,-95.710609,1.896523
